"Table A - Destinations of leavers by mode of study, level of qualification, domicile and gender 2007/08",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,"Full-time 
paid work 
only 
(incl. self-
employed)","Part-time 
paid work 
only","Voluntary/
unpaid work 
only","Work & 
further 
study","Further 
study 
only","Assumed 
to be 
unemployed","Not 
available for 
employment",Other,Total,,,,,,
,,,,,,,,,,,,,,,
Full-time,149890,23300,3430,22425,43980,20220,9955,3390,276595,,,,,,
Postgraduate,32015,2865,470,3420,3720,2110,1065,505,46170,,,,,,
UK,27265,2535,345,2870,2730,1625,910,350,38620,,,,,,
Female,16860,1725,205,1765,1355,790,585,195,23480,,,,,,
Male,10405,810,140,1100,1370,835,325,155,15140,,,,,,
Other EU,4750,330,125,555,990,485,155,160,7550,,,,,,
Female,2445,240,60,280,475,275,95,40,3915,,,,,,
Male,2305,90,65,270,515,210,65,115,3635,,,,,,
,,,,,,,,,,,,,,,
First degree,103150,18055,2855,15265,33170,16835,8250,2510,200090,,,,,,
UK,100370,17730,2745,14590,29665,16235,8010,2385,191740,,,,,,
Female,59140,11010,1730,8830,16840,7545,4580,1265,110940,,,,,,
Male,41230,6725,1015,5760,12825,8690,3430,1120,80795,,,,,,
Other EU,2780,325,110,670,3500,595,240,125,8350,,,,,,
Female,1565,210,85,395,1815,325,155,65,4615,,,,,,
Male,1215,115,30,280,1685,270,85,60,3740,,,,,,
 ,,,,,,,,,,,,,,,
Other undergraduate,14725,2380,105,3740,7095,1275,640,375,30335,,,,,,
UK,14490,2350,100,3660,6725,1230,630,365,29555,,,,,,
Female,10650,1730,60,2515,3285,605,445,220,19510,,,,,,
Male,3845,620,40,1145,3445,625,185,145,10045,,,,,,
Other EU,235,30,5,80,370,45,10,10,780,,,,,,
Female,170,20,0,55,185,15,5,5,450,,,,,,
Male,65,10,5,25,185,30,5,5,330,,,,,,
,,,,,,,,,,,,,,,
Part-time,41215,6200,455,11180,3765,2095,2360,840,68120,,,,,,
Postgraduate,19710,2250,155,3465,825,540,740,295,27975,,,,,,
UK,18835,2190,145,3355,765,495,715,280,26780,,,,,,
Female,10820,1805,105,2015,460,265,475,210,16155,,,,,,
Male,8015,385,40,1340,305,230,240,70,10625,,,,,,
Other EU,870,60,10,110,60,45,25,15,1200,,,,,,
Female,445,45,5,65,30,30,15,5,645,,,,,,
Male,425,15,5,40,30,15,10,10,555,,,,,,
,,,,,,,,,,,,,,,
First degree,12130,2185,210,3305,1350,1155,1180,380,21885,,,,,,
UK,11960,2170,205,3260,1270,1125,1165,370,21530,,,,,,
Female,7075,1795,145,2155,840,575,755,250,13595,,,,,,
Male,4885,375,55,1105,430,550,410,120,7935,,,,,,
Other EU,170,15,5,45,80,30,15,5,360,,,,,,
Female,95,10,5,25,40,15,10,5,200,,,,,,
Male,75,5,0,15,35,15,5,5,155,,,,,,
 ,,,,,,,,,,,,,,,
Other undergraduate,9380,1765,95,4410,1590,400,440,170,18255,,,,,,
UK,9300,1755,95,4380,1550,390,435,165,18065,,,,,,
Female,5145,1515,70,2735,915,200,300,120,10995,,,,,,
Male,4155,240,25,1645,635,190,135,45,7070,,,,,,
Other EU,80,10,0,30,45,10,10,0,190,,,,,,
Female,40,10,0,15,20,10,5,0,100,,,,,,
Male,40,0,0,15,25,5,0,0,90,,,,,,
,,,,,,,,,,,,,,,
Total,191110,29505,3885,33600,47750,22315,12320,4235,344715,,,,,,
,,,,,,,,,,,,,,,
"In this table 0, 1, 2 are rounded to 0. All other numbers are rounded up or down to the nearest multiple of 5.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
